"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolER.SYMBOL","symbolER.GENENAME"
"4921",3521.0883289486,-2.84350419579417,0.627471114252127,-4.53168939765984,5.8513841938854e-06,0.000122305158321234,"DDR2","discoidin domain receptor tyrosine kinase 2"
"83876",29.4916305848997,-2.83959924678257,0.559928174977393,-5.07136338852249,3.9497574819672e-07,1.47502752745617e-05,"MRO","maestro"
"440073",151.612920473775,-2.83850098050412,0.638154135981722,-4.44798649802283,8.66789768414689e-06,0.000164832979626949,"IQSEC3","IQ motif and Sec7 domain ArfGEF 3"
"342527",23.6635006988564,-2.83824345135803,0.579615416687527,-4.8967701162582,9.74246978752938e-07,3.05129173569171e-05,"SMTNL2","smoothelin like 2"
"254228",212.889741325623,-2.83796385921937,0.560989984916723,-5.05884941892619,4.21793772808835e-07,1.56031862446982e-05,"CALHM5","calcium homeostasis modulator family member 5"
"29091",69.7135241924362,-2.83415591430566,0.666143717272071,-4.25457125965524,2.09449950605315e-05,0.000334949080878288,"STXBP6","syntaxin binding protein 6"
"114800",270.012095586254,-2.83005533078162,0.602688399787668,-4.69571893498974,2.65670640125427e-06,6.63533575834283e-05,"CCDC85A","coiled-coil domain containing 85A"
"2159",210.289962436477,-2.82789066714851,0.550426988601813,-5.13763083153294,2.78223762166286e-07,1.10422167632231e-05,"F10","coagulation factor X"
"445815",39.7097045556985,-2.82778993841715,0.516002043053274,-5.48019136064778,4.24866059751655e-08,2.51659334365285e-06,"PALM2AKAP2","PALM2 and AKAP2 fusion"
"30835",157.947716001162,-2.82769052970467,0.579636228457573,-4.87838818706902,1.06956267640798e-06,3.27653841150856e-05,"CD209","CD209 molecule"
"2034",11383.4629898746,-2.81935377783096,0.580144768923102,-4.85974179007838,1.17538951401689e-06,3.51827279569698e-05,"EPAS1","endothelial PAS domain protein 1"
"947",3790.34936919603,-2.816076186998,0.583911735186936,-4.82277717212937,1.41573099132372e-06,4.08965668136517e-05,"CD34","CD34 molecule"
"3397",1021.95565322051,-2.81485368556795,0.684744321996194,-4.11080982367547,3.94273845455654e-05,0.00054784783940493,"ID1","inhibitor of DNA binding 1"
"225",81.7347423963681,-2.80902888497479,0.811080750149592,-3.46331593303959,0.000533561510622541,0.00425051585005861,"ABCD2","ATP binding cassette subfamily D member 2"
"163175",901.72910308245,-2.80765991714564,0.66013395303033,-4.25316695839858,2.10768311315421e-05,0.00033650842928747,"LGI4","leucine rich repeat LGI family member 4"
"185",333.545857395311,-2.8036285040395,0.685809361630036,-4.08805808275323,4.34999253808067e-05,0.000591442119983423,"AGTR1","angiotensin II receptor type 1"
"51085",691.282906326222,-2.79804098954869,0.711849541047749,-3.93066347339403,8.47117730972696e-05,0.000991557625877653,"MLXIPL","MLX interacting protein like"
"80832",307.796882818702,-2.79713976531199,0.832115832060976,-3.36147884409801,0.000775262953348775,0.00561915174246066,"APOL4","apolipoprotein L4"
"147495",1538.81979438663,-2.79385796086812,0.550127836060163,-5.07856134108179,3.80303647740856e-07,1.44221147342499e-05,"APCDD1","APC down-regulated 1"
"168002",159.269992467702,-2.79318859520843,0.846561555952761,-3.29945126325143,0.000968740471128312,0.00665491439276163,"DACT2","dishevelled binding antagonist of beta catenin 2"
"10178",134.066228009363,-2.79270766014023,0.650762031148446,-4.29144222691011,1.77516390550253e-05,0.000292961814236386,"TENM1","teneurin transmembrane protein 1"
"23179",841.70297790764,-2.79270202561739,0.416745016380926,-6.70122476777195,2.0667984371011e-11,4.60473297247774e-09,"RGL1","ral guanine nucleotide dissociation stimulator like 1"
"28231",326.353897016207,-2.79194157656878,0.385998055089988,-7.23304571034144,4.72280345825236e-13,2.15337871168595e-10,"SLCO4A1","solute carrier organic anion transporter family member 4A1"
"11096",1688.86794794496,-2.7872255492227,0.627689661990841,-4.44045157663179,8.97703035383726e-06,0.000169560363311497,"ADAMTS5","ADAM metallopeptidase with thrombospondin type 1 motif 5"
"10231",469.686232441943,-2.78504243737957,0.659724899525429,-4.22152087844946,2.42659473673516e-05,0.000375203599435564,"RCAN2","regulator of calcineurin 2"
"11240",3852.55256158021,-2.78050630596558,0.879421828309576,-3.16174356430323,0.00156827603888654,0.00971181933620009,"PADI2","peptidyl arginine deiminase 2"
"5101",156.165375354845,-2.78033399101106,0.571293700328404,-4.86673315216465,1.13458056541672e-06,3.42751719037907e-05,"PCDH9","protocadherin 9"
"3290",80.9070391595159,-2.77983057651218,0.676321433099037,-4.1102210287414,3.95280571372694e-05,0.000548857711213389,"HSD11B1","hydroxysteroid 11-beta dehydrogenase 1"
"9671",93.026729693831,-2.77347275925485,0.780833767647519,-3.55193752392487,0.000382405646585395,0.00328403202231855,"WSCD2","WSC domain containing 2"
"9427",131.520214433748,-2.77231769742262,0.611759701098708,-4.53171023270019,5.85080698524299e-06,0.000122305158321234,"ECEL1","endothelin converting enzyme like 1"
"206338",91.7667148815839,-2.76980296518531,0.847748072034753,-3.26724773143661,0.00108598604516714,0.00728551134314188,"LVRN","laeverin"
"80820",914.042755276241,-2.76507119645415,0.441813338482444,-6.25846020392167,3.88797079315764e-10,5.40620960075523e-08,"EEPD1","endonuclease/exonuclease/phosphatase family domain containing 1"
"395",325.865336036949,-2.76392853582166,0.424134223383509,-6.51663644063563,7.19014090109641e-11,1.29330185786143e-08,"ARHGAP6","Rho GTPase activating protein 6"
"152831",394.29440555886,-2.76359261174015,0.809633486019807,-3.41338724183222,0.000641607031200333,0.00488518347717038,"KLB","klotho beta"
"3737",51.2887265128513,-2.76265142237201,0.817534519728002,-3.37924742711924,0.000726845601207132,0.00536037811071899,"KCNA2","potassium voltage-gated channel subfamily A member 2"
"2894",327.545428367094,-2.7612629266143,0.858713477148426,-3.21558121549899,0.00130180652981538,0.00840685732001329,"GRID1","glutamate ionotropic receptor delta type subunit 1"
"54873",1882.26141773303,-2.76071219757319,0.623187368344746,-4.42998741278396,9.4238588570741e-06,0.000175131921091749,"PALMD","palmdelphin"
"30812",551.794722237359,-2.7585695309781,0.584482944247824,-4.71967498474763,2.36221767037229e-06,6.05407054187177e-05,"SOX8","SRY-box transcription factor 8"
"338382",278.957691041839,-2.75843396762002,0.612654504416088,-4.50242991398396,6.71809124019389e-06,0.000136350824901906,"RAB7B","RAB7B, member RAS oncogene family"
"6711",17251.9191397593,-2.75255700284957,0.404301511804671,-6.80817885286417,9.88419385792772e-12,2.5167468153056e-09,"SPTBN1","spectrin beta, non-erythrocytic 1"
"114905",96.0604677556272,-2.75244174222329,0.816978512966974,-3.36905034653531,0.00075427649873829,0.0055036639502281,"C1QTNF7","C1q and TNF related 7"
"147372",105.846460321632,-2.75222805853638,0.62505792962529,-4.40315677650276,1.06687010673543e-05,0.000195121784632973,"CCBE1","collagen and calcium binding EGF domains 1"
"55022",464.137917735447,-2.74971853391829,0.759078118505857,-3.62244473510939,0.000291831822567744,0.00266371262256201,"PID1","phosphotyrosine interaction domain containing 1"
"54988",116.70712241561,-2.74908243756651,0.516325896738046,-5.32431639577675,1.01333395091428e-07,5.02972795990513e-06,"ACSM5","acyl-CoA synthetase medium chain family member 5"
"687",2262.92079982198,-2.74530648857041,0.483750930581644,-5.67504125577507,1.38655235327193e-08,1.01435617306901e-06,"KLF9","KLF transcription factor 9"
"2200",8964.18217134542,-2.7449837716152,0.52136814621966,-5.26496256343728,1.40217927359695e-07,6.57682460242628e-06,"FBN1","fibrillin 1"
"9510",3503.7312121971,-2.74228474707649,0.62403914597654,-4.39441141594598,1.11073284445764e-05,0.000201882817949115,"ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1"
"64168",98.1661149048291,-2.74097098888505,0.775143228000636,-3.53608325516171,0.000406106687287905,0.00345129072863748,"NECAB1","N-terminal EF-hand calcium binding protein 1"
"136227",81.7234745644701,-2.74014350413231,0.725322839807177,-3.77782602966255,0.000158203325998473,0.00164286780165575,"COL26A1","collagen type XXVI alpha 1 chain"
"2350",399.169537478004,-2.73784140202612,0.605913031415467,-4.51853856919083,6.22679316665125e-06,0.000128770029082175,"FOLR2","folate receptor beta"
"6376",9178.40726468801,-2.73731000009091,0.693560154923207,-3.94675210313083,7.92185030056658e-05,0.000940168262668937,"CX3CL1","C-X3-C motif chemokine ligand 1"
"100127888",31.6839467752854,-2.73703651835205,0.761841435199958,-3.59265903886373,0.000327320758057168,0.00290251053028894,"SLCO4A1-AS1","SLCO4A1 antisense RNA 1"
"8644",602.641339946105,-2.73549761383776,0.710608463013519,-3.84951454453157,0.000118352156177395,0.00131022720158893,"AKR1C3","aldo-keto reductase family 1 member C3"
"401399",221.700596181009,-2.73529762662861,0.852731255316089,-3.20769012461575,0.00133805585050759,0.00859002063033784,"PRRT4","proline rich transmembrane protein 4"
"100505933",7.84197154519341,-2.7345337108603,0.831290920362663,-3.28950268056256,0.00100364600567854,0.00683176744036387,"ADD3-AS1","ADD3 antisense RNA 1"
"6414",1696.81047827987,-2.72824131938192,0.556457849443192,-4.90287147914595,9.44457801772954e-07,2.97701602275893e-05,"SELENOP","selenoprotein P"
"7122",4217.1344868242,-2.7273363949455,0.855134180588133,-3.18936660100492,0.00142584929967931,0.00903529456028204,"CLDN5","claudin 5"
"56963",2423.35436686061,-2.72541172540098,0.656612052351014,-4.15071839702391,3.31433343590007e-05,0.000477449091434656,"RGMA","repulsive guidance molecule BMP co-receptor a"
"10810",508.114839126762,-2.72066678639627,0.617311727560466,-4.40728187223655,1.04675929149076e-05,0.000191622433883921,"WASF3","WASP family member 3"
"2878",7725.52847823166,-2.72043645050006,0.637163873992762,-4.26960247047994,1.95821669229934e-05,0.000316772248095881,"GPX3","glutathione peroxidase 3"
"8639",6211.4633465421,-2.72015526995878,0.646099621317833,-4.21011741875122,2.55238000544258e-05,0.000390647637679213,"AOC3","amine oxidase copper containing 3"
"26112",1456.71921139503,-2.70992686405409,0.55067783800175,-4.92107485910025,8.6070198876116e-07,2.74835882600184e-05,"CCDC69","coiled-coil domain containing 69"
"7035",657.520041560846,-2.70911557762141,0.57783232248729,-4.68841127813682,2.75334238419906e-06,6.81677115564086e-05,"TFPI","tissue factor pathway inhibitor"
"320",81.7215566227556,-2.70691551315196,0.729153703906157,-3.7124072725006,0.000205297285020898,0.00202467734915479,"APBA1","amyloid beta precursor protein binding family A member 1"
"220001",234.208881879176,-2.70584612771116,0.660028255716675,-4.09959134972651,4.13880285740858e-05,0.000568446543412293,"VWCE","von Willebrand factor C and EGF domains"
"2770",612.560940130746,-2.70323183596776,0.599783388807452,-4.50701350923136,6.5746449152688e-06,0.000134413439216642,"GNAI1","G protein subunit alpha i1"
"27115",179.86155172163,-2.7024681084311,0.733735975880569,-3.68316151485938,0.000230359099267999,0.00222374224532171,"PDE7B","phosphodiesterase 7B"
"219348",324.689211007515,-2.70123724899572,0.687614892987372,-3.92841585681788,8.55072577941838e-05,0.000999043685478329,"PLAC9","placenta associated 9"
"23460",568.071011079525,-2.70118650264285,0.53767476503967,-5.02382979131176,5.06511306377113e-07,1.80229776276401e-05,"ABCA6","ATP binding cassette subfamily A member 6"
"4499",64.1694821344775,-2.6997059221876,0.780615565890657,-3.45843208892116,0.00054332923007429,0.00430057040162961,"MT1M","metallothionein 1M"
"388394",46.6065358382799,-2.69963054267669,0.826964174672497,-3.26450724875213,0.00109654657159356,0.00733750583026049,"RPRML","reprimo like"
"54550",66.5011644184699,-2.69892669986833,0.791249384502816,-3.41096846674226,0.000647325773576853,0.00491726815836799,"NECAB2","N-terminal EF-hand calcium binding protein 2"
"2247",422.102116185475,-2.69853607313719,0.636423680216486,-4.24015660796791,2.2336389476278e-05,0.000351184644805058,"FGF2","fibroblast growth factor 2"
"4248",632.279303795176,-2.69829922112967,0.45655552475656,-5.91012281051342,3.41852767936114e-09,3.23785766577558e-07,"MGAT3","beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase"
"287",849.684812136859,-2.69570387767516,0.470840003368507,-5.72530765947969,1.03246460884536e-08,7.726145466039e-07,"ANK2","ankyrin 2"
"339524",168.375413856341,-2.69365605558241,0.793365751119249,-3.39522603765326,0.000685719623391326,0.00512551236607333,"LINC01140","long intergenic non-protein coding RNA 1140"
"1306",5474.18267719542,-2.68958993233012,0.44127173862855,-6.09508766795089,1.09377492141731e-09,1.25406731633379e-07,"COL15A1","collagen type XV alpha 1 chain"
"857",5798.45399371542,-2.68957199548649,0.723025940685966,-3.71988312471164,0.000199314989813594,0.00197761624002294,"CAV1","caveolin 1"
"9590",3014.85039710606,-2.68637112726205,0.435362004043208,-6.17043081921187,6.81041689529058e-10,8.55929702878636e-08,"AKAP12","A-kinase anchoring protein 12"
"3991",8493.56594948301,-2.68494882284489,0.691232093674218,-3.88429421523695,0.000102627572512141,0.00116240103216236,"LIPE","lipase E, hormone sensitive type"
"32",4086.69461037946,-2.67660548070742,0.427904259461764,-6.25515035553552,3.97133118007393e-10,5.48323374060066e-08,"ACACB","acetyl-CoA carboxylase beta"
"57716",787.505693154248,-2.67581034842007,0.687958419487078,-3.88949429591264,0.000100453329671418,0.00114107067296514,"PRX","periaxin"
"101929730",16.2186844930031,-2.67528877832368,0.611886505658606,-4.37219770918812,1.23002059235273e-05,0.000219035274601885,"LINC01352","long intergenic non-protein coding RNA 1352"
"23415",51.0684055759502,-2.67392871883526,0.68117543057107,-3.92546266178971,8.65631972374579e-05,0.00100841238564326,"KCNH4","potassium voltage-gated channel subfamily H member 4"
"25960",6911.11768125425,-2.671504524027,0.465533379482006,-5.73858855620526,9.54688398767198e-09,7.31157060399597e-07,"ADGRA2","adhesion G protein-coupled receptor A2"
"4306",284.113067167874,-2.66771438298384,0.477489182086701,-5.58696297856534,2.31074960437521e-08,1.51015189144601e-06,"NR3C2","nuclear receptor subfamily 3 group C member 2"
"283392",98.1260802780083,-2.66664087711792,0.830938923744116,-3.20918999088686,0.00133109503285021,0.00856215525395709,"TRHDE-AS1","TRHDE antisense RNA 1"
"56099",235.147437271545,-2.66192725418723,0.510107538236816,-5.21836486358968,1.80509607563961e-07,7.98887441512194e-06,"PCDHGB7","protocadherin gamma subfamily B, 7"
"118738",64.1804661729925,-2.65696073192218,0.721967552454259,-3.68016640483371,0.000233081801431723,0.00224229725165376,"ZNF488","zinc finger protein 488"
"85463",211.931384477905,-2.65421131717179,0.606878477719877,-4.37354662360744,1.22244122199796e-05,0.000218280351534535,"ZC3H12C","zinc finger CCCH-type containing 12C"
"105376671",6.74025741529017,-2.65398753271904,0.798712111645018,-3.32283371445678,0.000891080155271427,0.00625959065720229,"LGR4-AS1","LGR4 antisense RNA 1"
"388523",10.290591375286,-2.65050220350728,0.788393465129924,-3.36190280708438,0.000774073644574743,0.00561260646284483,"ZNF728","zinc finger protein 728"
"85443",36.9244007552783,-2.64886100235162,0.684315463744531,-3.87081856642143,0.000108470503799949,0.00121872360888355,"DCLK3","doublecortin like kinase 3"
"57631",76.2355885391292,-2.64840163014744,0.684314779872926,-3.87015114687314,0.00010876789740447,0.00122132395186915,"LRCH2","leucine rich repeats and calponin homology domain containing 2"
"148808",202.027691075124,-2.64535492265787,0.525103551891819,-5.03777762143734,4.70968164394533e-07,1.69739004248515e-05,"MFSD4A","major facilitator superfamily domain containing 4A"
"100188953",28.1275861764917,-2.64352208056483,0.830346464034997,-3.18363742734432,0.00145437057210494,0.00916272154135264,"LINC00092","long intergenic non-protein coding RNA 92"
"1958",23346.9230775757,-2.6417957373111,0.735082504624111,-3.59387649779802,0.000325794309427313,0.00289028200481081,"EGR1","early growth response 1"
"10144",832.907522523209,-2.64086622202274,0.305944848220218,-8.63183752687953,6.0374103339628e-18,9.86412225063955e-15,"FAM13A","family with sequence similarity 13 member A"
"6641",520.350843411585,-2.63867824326545,0.44073824684024,-5.98695089927589,2.13811293236217e-09,2.20496322099942e-07,"SNTB1","syntrophin beta 1"
"23452",4983.80807771264,-2.63429528529566,0.522348991608236,-5.04317099796642,4.57879719330298e-07,1.65936964458222e-05,"ANGPTL2","angiopoietin like 2"
"54538",2941.3777316198,-2.63202727567334,0.53023245230577,-4.96391208087642,6.90872275314779e-07,2.30753693864081e-05,"ROBO4","roundabout guidance receptor 4"
"222553",37.5007259886119,-2.62813338688337,0.65744564003115,-3.99749154433338,6.4017277053936e-05,0.000798566838116994,"SLC35F1","solute carrier family 35 member F1"
"57678",1712.72624363041,-2.62544247549017,0.531111579255384,-4.94329737485864,7.68121799478704e-07,2.50996600009658e-05,"GPAM","glycerol-3-phosphate acyltransferase, mitochondrial"
"3008",27.3029370937624,-2.62349480138091,0.818770356191265,-3.20418879548207,0.00135443628172185,0.00867529491651051,"H1-4","H1.4 linker histone, cluster member"
"653140",13.5651156031789,-2.62106885343498,0.807757353345219,-3.2448715478481,0.0011750361514042,0.00777252320662304,"FAM228A","family with sequence similarity 228 member A"
"8510",54.8561864696269,-2.62060838834185,0.804869735737323,-3.25594101999769,0.00113017225787611,0.00750869443846799,"MMP23B","matrix metallopeptidase 23B"
"253738",394.977720307679,-2.61920582798984,0.538561409319979,-4.86333737000765,1.15422865616305e-06,3.47082929949889e-05,"EBF3","EBF transcription factor 3"
"152573",39.6327967304163,-2.6129382497274,0.811182127526722,-3.22114869282709,0.00127677887086907,0.00829440905972799,"SHISA3","shisa family member 3"
"10090",374.948222255254,-2.61190245296534,0.669553078363795,-3.90096399728026,9.58104004985775e-05,0.00109915664843482,"UST","uronyl 2-sulfotransferase"
"340533",61.4305218436493,-2.61127670468448,0.64107892987807,-4.07325304729815,4.63610057424408e-05,0.000623853039523881,"NEXMIF","neurite extension and migration factor"
"1902",824.542482987616,-2.60800820548707,0.390410352450642,-6.68017174523257,2.38662387369051e-11,5.14199424918418e-09,"LPAR1","lysophosphatidic acid receptor 1"
"399823",15.5239694529421,-2.60618157997491,0.593485050109241,-4.39131799443844,1.12665623308165e-05,0.000204340630025891,"FOXI2","forkhead box I2"
"5187",6722.94438201446,-2.60532910826978,0.405694154430847,-6.42190448103652,1.34579864543589e-10,2.19881068686801e-08,"PER1","period circadian regulator 1"
"151887",15322.1720395681,-2.59924061762455,0.612230653042305,-4.24552512146912,2.18082072365284e-05,0.000345372949175587,"CCDC80","coiled-coil domain containing 80"
"56978",150.555570874948,-2.59853828048656,0.580469556029999,-4.47661424013125,7.58360964867219e-06,0.00014988331731035,"PRDM8","PR/SET domain 8"
"4811",4641.88758875246,-2.59565362186668,0.469544169465318,-5.52802865132458,3.23849170957654e-08,1.98418338931117e-06,"NID1","nidogen 1"
"2619",2618.78460152852,-2.59483294199381,0.744572516593928,-3.48499694007504,0.000492142669471456,0.00399707919538417,"GAS1","growth arrest specific 1"
"3672",1001.67344633213,-2.59408854555542,0.375918856645502,-6.90066087320992,5.17611665759892e-12,1.47076729259253e-09,"ITGA1","integrin subunit alpha 1"
"7099",525.370675299706,-2.59074133511723,0.447200959261833,-5.793237428188,6.90423922506406e-09,5.68758463221033e-07,"TLR4","toll like receptor 4"
"105373280",13.0322533159803,-2.5890898450217,0.73514020248461,-3.52189940948836,0.000428466688714044,0.00359457334143241,NA,NA
"133584",490.282434423633,-2.58653343043086,0.562343562469969,-4.59956084332164,4.2338252530496e-06,9.58526303825525e-05,"EGFLAM","EGF like, fibronectin type III and laminin G domains"
"147",115.029468001787,-2.58439551423086,0.547738304858254,-4.71830341480255,2.37819622308722e-06,6.07912844196194e-05,"ADRA1B","adrenoceptor alpha 1B"
"101927311",24.7453260484878,-2.58387025413951,0.716980810662945,-3.60382065421022,0.000313573469115772,0.00281756252771945,"LINC02185","long intergenic non-protein coding RNA 2185"
"256435",98.5929699900528,-2.58369197632965,0.541088776503715,-4.77498718976277,1.79718694070732e-06,4.94882684824547e-05,"ST6GALNAC3","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 3"
"54331",663.98367346398,-2.58231558951691,0.491631872560886,-5.2525390106743,1.50016676912213e-07,6.93685605552089e-06,"GNG2","G protein subunit gamma 2"
"56113",77.7833179234155,-2.58213419438878,0.68189918259233,-3.78668028985232,0.00015267333256892,0.00159984679761958,"PCDHGA2","protocadherin gamma subfamily A, 2"
"1843",10075.7672813286,-2.58182991165023,0.686686511893964,-3.75983781089457,0.000170023549825311,0.00173438174707338,"DUSP1","dual specificity phosphatase 1"
"64805",40.5100046799671,-2.58086695326335,0.599247883552818,-4.30684366870338,1.65600559143619e-05,0.000277976418028235,"P2RY12","purinergic receptor P2Y12"
"167465",421.524438642187,-2.57963981637712,0.546090126014655,-4.72383530389613,2.31437870268514e-06,5.97048800590064e-05,"ZNF366","zinc finger protein 366"
"399668",209.412254747189,-2.57611384637577,0.543459039372653,-4.74021712721815,2.13489314841449e-06,5.5958175224351e-05,"SMIM10L2A","small integral membrane protein 10 like 2A"
"606500",10.9795813239358,-2.57412245727763,0.679318015051822,-3.78927453746572,0.000151087867530433,0.0015883263972127,"SNORD68","small nucleolar RNA, C/D box 68"
"4239",4437.38344937838,-2.57221781731588,0.572573829359839,-4.49237755101683,7.0432415987903e-06,0.000141340629258836,"MFAP4","microfibril associated protein 4"
"2615",2927.47062245685,-2.57025886384679,0.495799096048164,-5.18407331585191,2.17091529403945e-07,9.26618279115828e-06,"LRRC32","leucine rich repeat containing 32"
"3679",4606.37799356073,-2.56542245629985,0.695204696726766,-3.69016847610298,0.000224105579871149,0.00217515544502661,"ITGA7","integrin subunit alpha 7"
"79870",118.613870709303,-2.56455551742019,0.60931509258989,-4.20891513866751,2.56599730884014e-05,0.000391814199666041,"BAALC","BAALC binder of MAP3K1 and KLF4"
"102606463",225.344105130477,-2.56315630228303,0.759838873164777,-3.37328924961067,0.00074275881800658,0.00543580790811385,"LINC01152","long intergenic non-protein coding RNA 1152"
"219654",2781.0384942588,-2.56102140970536,0.543196858450461,-4.7147205840089,2.42042665349345e-06,6.16122513967107e-05,"ZCCHC24","zinc finger CCHC-type containing 24"
"102723886",34.7201354159624,-2.56081778195386,0.776384410416198,-3.2983889779305,0.000972413255139012,0.00667079575936161,"LYPLAL1-AS1","LYPLAL1 antisense RNA 1"
"116835",1601.74547201294,-2.55940422400663,0.531394126351706,-4.81639539672419,1.46174736508565e-06,4.21456159409843e-05,"HSPA12B","heat shock protein family A (Hsp70) member 12B"
"25891",612.483475241764,-2.55931627518604,0.514464080534834,-4.97472296321521,6.53410184094474e-07,2.22023571392656e-05,"PAMR1","peptidase domain containing associated with muscle regeneration 1"
"3554",1963.57840538303,-2.55926792632544,0.563898079084073,-4.5385292506802,5.66479389472802e-06,0.000119423601182836,"IL1R1","interleukin 1 receptor type 1"
"5140",457.306461560322,-2.55713560209739,0.719164981902783,-3.55570093990348,0.000376972696540605,0.00325304871847496,"PDE3B","phosphodiesterase 3B"
"23531",673.556153551417,-2.55237478331216,0.534143234063207,-4.77844634274658,1.76654890276858e-06,4.87130207984258e-05,"MMD","monocyte to macrophage differentiation associated"
"101928370",43.7943280328311,-2.53486129278425,0.527744944796096,-4.80319388708431,1.56154543766394e-06,4.43063094802305e-05,"S1PR1-DT","S1PR1 divergent transcript"
"11211",100.655174596198,-2.5343413805098,0.639080584071883,-3.96560534567068,7.32099090536769e-05,0.00088492816085474,"FZD10","frizzled class receptor 10"
"57030",151.609736464474,-2.53116681505506,0.467527607398328,-5.41394085611406,6.16525377128575e-08,3.38588138486914e-06,"SLC17A7","solute carrier family 17 member 7"
"148",183.058016940915,-2.53022969233046,0.712775866105458,-3.54982514511245,0.00038548710091492,0.00330470489748051,"ADRA1A","adrenoceptor alpha 1A"
"9934",68.1457059745578,-2.52975974646285,0.551907824374316,-4.58366349368352,4.56899326165241e-06,0.00010144924336122,"P2RY14","purinergic receptor P2Y14"
"5727",348.527679327788,-2.52911914835178,0.489297748200304,-5.16887551118757,2.35506698958786e-07,9.74123278435858e-06,"PTCH1","patched 1"
"440508",31.9498609103045,-2.52591762230812,0.701154922821279,-3.60251000184729,0.000315159270038435,0.00282668378920348,"CLEC4GP1","C-type lectin domain family 4 member G pseudogene 1"
"8395",64.6675172429363,-2.52467023933,0.429778046441141,-5.87435831177513,4.244843547856e-09,3.79758614799704e-07,"PIP5K1B","phosphatidylinositol-4-phosphate 5-kinase type 1 beta"
"64115",2263.77359126691,-2.522614626291,0.519834311787387,-4.85272820414123,1.21774531689166e-06,3.63395961689162e-05,"VSIR","V-set immunoregulatory receptor"
"6335",90.0861455687243,-2.52190233746535,0.421840792833658,-5.97832732231706,2.25440407319704e-09,2.27834259067532e-07,"SCN9A","sodium voltage-gated channel alpha subunit 9"
"83643",1689.61054609052,-2.51965948609221,0.730677267179756,-3.44838904844749,0.000563941107219139,0.00442973932217085,"CCDC3","coiled-coil domain containing 3"
"130132",143.838631884908,-2.51935581219851,0.516249084945114,-4.88011676081975,1.06023051789977e-06,3.25303279091439e-05,"RFTN2","raftlin family member 2"
"6886",252.733380290642,-2.51578036464671,0.595342655165572,-4.2257687112089,2.38126478455301e-05,0.00036935978928755,"TAL1","TAL bHLH transcription factor 1, erythroid differentiation factor"
"123103",30.3002709402152,-2.51402458004302,0.755446687760014,-3.32786498475146,0.000875142686201089,0.00617195953440955,"KLHL33","kelch like family member 33"
"5071",114.079385578683,-2.51340477423696,0.576077110878937,-4.36296587170803,1.28310966176329e-05,0.000226432475504329,"PRKN","parkin RBR E3 ubiquitin protein ligase"
"10186",1277.80139131855,-2.50806707417706,0.549785446940229,-4.56190153474493,5.0692420391142e-06,0.000109097211217204,"LHFPL6","LHFPL tetraspan subfamily member 6"
"554",237.203785168724,-2.50552304609196,0.698436984494344,-3.58732870926918,0.000334083058037287,0.0029421323649066,"AVPR2","arginine vasopressin receptor 2"
"2018",78.5961632870951,-2.50500624294026,0.582592486069488,-4.29975721080873,1.70985325712342e-05,0.000284578802709353,"EMX2","empty spiracles homeobox 2"
"8613",2599.83087540426,-2.50339648975541,0.49907638389916,-5.01605880486068,5.27421919399811e-07,1.85648728038648e-05,"PLPP3","phospholipid phosphatase 3"
"477",480.70782818675,-2.50239387133133,0.728334832295202,-3.43577398796861,0.000590863668452953,0.00459336759860769,"ATP1A2","ATPase Na+/K+ transporting subunit alpha 2"
"57608",1854.6882767719,-2.50067330226594,0.466753412803108,-5.35758975440167,8.43394734107115e-08,4.32869035521049e-06,"JCAD","junctional cadherin 5 associated"
"79812",3493.63641049845,-2.49778970837636,0.54964227086173,-4.54439158120122,5.50941553443047e-06,0.000116775784830318,"MMRN2","multimerin 2"
"5787",1978.56833425707,-2.49609041400465,0.515103866476834,-4.84580018992521,1.26102381057675e-06,3.71225718170687e-05,"PTPRB","protein tyrosine phosphatase receptor type B"
"3834",21.8622385135485,-2.49553138303218,0.721680400107625,-3.45794534902155,0.000544311788020028,0.00430660892490745,"KIF25","kinesin family member 25"
"116535",817.674225125296,-2.49366284721121,0.607193412323551,-4.10686742741277,4.01061263471296e-05,0.000554057310583639,"MRGPRF","MAS related GPR family member F"
"51338",245.147079879717,-2.49235966652558,0.457011521887226,-5.45360356831573,4.93591759057317e-08,2.82963743511046e-06,"MS4A4A","membrane spanning 4-domains A4A"
"648791",88.2542611196541,-2.48136386604344,0.612359878495905,-4.05213331764687,5.07527294099434e-05,0.000668329875989305,"PPP1R3G","protein phosphatase 1 regulatory subunit 3G"
"253559",105.417403787985,-2.48055962253385,0.712418848980587,-3.48188376273778,0.000497899769831875,0.00403547866363115,"CADM2","cell adhesion molecule 2"
"3764",338.808772999055,-2.48053142164763,0.540580147131454,-4.58864690982525,4.46128289920993e-06,9.97353620546292e-05,"KCNJ8","potassium inwardly rectifying channel subfamily J member 8"
"440738",23.5156927851219,-2.48044933884873,0.725780739100232,-3.41762905133553,0.000631691385131324,0.00482843715278158,"MAP1LC3C","microtubule associated protein 1 light chain 3 gamma"
