"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbolER.SYMBOL","symbolER.GENENAME"
"29993",221.697443489426,2.98453519755448,0.758485110756643,3.93486326261196,8.32440753104955e-05,0.00097671055687467,"PACSIN1","protein kinase C and casein kinase substrate in neurons 1"
"5522",195.303708854887,2.97737876391173,0.895735893319062,3.32394714348149,0.000887530157632181,0.00624310956500242,"PPP2R2C","protein phosphatase 2 regulatory subunit Bgamma"
"1208",295.763150050496,2.97289484261834,0.86504479213645,3.43669468869469,0.00058885897560891,0.00458141629991599,"CLPS","colipase"
"148229",154.432320108347,2.9671889875111,0.720908185153207,4.11590414510346,3.85664572549987e-05,0.000539710179115992,"ATP8B3","ATPase phospholipid transporting 8B3"
"284403",880.918406921586,2.96569054733762,0.684373377806136,4.33343938194177,1.46797714328106e-05,0.000252466314659373,"WDR62","WD repeat domain 62"
"100128098",114.179727543839,2.96427006446015,0.777179134936392,3.81414004983904,0.000136657958120196,0.00146410706388228,"ST8SIA6-AS1","ST8SIA6 antisense RNA 1"
"5265",286.919734207311,2.96030504472582,0.871203860439689,3.39794757478666,0.000678934292532874,0.00509031959441665,"SERPINA1","serpin family A member 1"
"8614",6466.94124269681,2.9505202440764,0.793724160846757,3.71731186931331,0.000201353823759277,0.00199451453189986,"STC2","stanniocalcin 2"
"219293",1814.20319037858,2.94832268601765,0.814117029992666,3.62149737371814,0.000292902779500391,0.0026710008813417,"ATAD3C","ATPase family AAA domain containing 3C"
"677681",12.6668103970885,2.94639812309579,0.673768296723232,4.37301389427959,1.22542921642917e-05,0.000218416047430093,"SCARNA20","small Cajal body-specific RNA 20"
"145837",58.3752279830561,2.94452202992661,0.70679987886531,4.16599113550177,3.10002747749829e-05,0.000450215842398751,"DRAIC","downregulated RNA in cancer, inhibitor of cell invasion and migration"
"256394",79.5434797197618,2.94073642735907,0.904464999361133,3.25135459021217,0.00114856511161555,0.00761026278416167,"SERPINA11","serpin family A member 11"
"116844",420.611934016684,2.93473762697382,0.812052928148528,3.61397333258189,0.00030154009022233,0.00272819335897508,"LRG1","leucine rich alpha-2-glycoprotein 1"
"84073",65.1235304845318,2.93058022883723,0.557064686712983,5.26075391015972,1.43465939657599e-07,6.66538676049027e-06,"MYCBPAP","MYCBP associated protein"
"8928",65.7723393740191,2.92128063257393,0.685752200237678,4.25996538044127,2.04458569616771e-05,0.000328305873538609,"FOXH1","forkhead box H1"
"399967",11.7948122665942,2.91922037543122,0.884047982957691,3.30210625634212,0.000959617106410823,0.00661450622387981,"PATE2","prostate and testis expressed 2"
"79953",305.359499137755,2.90703773018194,0.76235111984707,3.81325304639822,0.000137149561646731,0.0014669690701832,"SYNDIG1","synapse differentiation inducing 1"
"10900",100.248078840626,2.90474690635274,0.666387943292232,4.35894276838517,1.30692282603211e-05,0.000229807434324534,"RUNDC3A","RUN domain containing 3A"
"24137",836.467132237169,2.90315467513923,0.807489922259986,3.59528285754198,0.00032403931092547,0.00288123117007019,"KIF4A","kinesin family member 4A"
"29990",436.341986597866,2.90250161285049,0.506521312839968,5.73026551750946,1.00273551477319e-08,7.56139711640121e-07,"PILRB","paired immunoglobin like type 2 receptor beta"
"10024",1115.3337193362,2.90177330996888,0.795850890991418,3.64612685971117,0.00026622258616525,0.0024855047735028,"TROAP","trophinin associated protein"
"112885",72.3042279532584,2.89718156338212,0.773522534288606,3.74543912420936,0.000180078511371951,0.00181709690888239,"PHF21B","PHD finger protein 21B"
"677810",24.4587080920859,2.88445019232221,0.607745988333711,4.74614435585277,2.07330769739047e-06,5.48573154049089e-05,"SNORA26","small nucleolar RNA, H/ACA box 26"
"4741",48.6628144402855,2.88387634817346,0.810801692662269,3.55682082841273,0.000375369983358513,0.00324064460313827,"NEFM","neurofilament medium chain"
"50615",125.594851280464,2.88327498015746,0.44117574323312,6.53543406314142,6.34253207129303e-11,1.16216526906328e-08,"IL21R","interleukin 21 receptor"
"103689911",11.5981632318694,2.87874567972101,0.845175515934673,3.40609213760461,0.000658999348652566,0.00497893689005095,"CATIP-AS2","CATIP antisense RNA 2"
"1616",7.79280355213937,2.87798307935056,0.821298891023091,3.50418478681428,0.000458007426702545,0.00377769575766278,"DAXX","death domain associated protein"
"102723730",65.2552709763465,2.87620951069601,0.795237758608776,3.61679193368255,0.000298276875474706,0.00270491046279236,"LOC102723730","uncharacterized LOC102723730"
"102466225",7.9573805896855,2.87440191541168,0.857694239891513,3.35131306906673,0.000804293189380994,0.00577479654491326,"MIR6077","microRNA 6077"
"100847080",31.8260664981518,2.87289294656987,0.826961836762707,3.47403328527993,0.000512697429317862,0.00412472129635044,"MIR5190","microRNA 5190"
"10103",679.804941734209,2.86689511667476,0.614037197914109,4.66892743047755,3.02776297647292e-06,7.39256798464858e-05,"TSPAN1","tetraspanin 1"
"80329",64.9853418664527,2.86551512279908,0.526822719681268,5.43923983485896,5.35083837766474e-08,3.04966678001439e-06,"ULBP1","UL16 binding protein 1"
"255101",33.7112989612958,2.86105929446725,0.591024268821621,4.84084909097151,1.29285526455588e-06,3.78889690835316e-05,"CFAP65","cilia and flagella associated protein 65"
"10002",99.2870223468487,2.85821017959818,0.387378202622264,7.37834540056773,1.6026874672349e-13,8.2690238112125e-11,"NR2E3","nuclear receptor subfamily 2 group E member 3"
"440823",604.675787259263,2.85228465193841,0.55277428606597,5.15994452679372,2.47023025422533e-07,1.00479946813987e-05,"MIAT","myocardial infarction associated transcript"
"402778",754.81086385359,2.84998173662851,0.631381298515297,4.51388367588696,6.36511377711766e-06,0.00013108657638043,"IFITM10","interferon induced transmembrane protein 10"
"25800",5480.93415137386,2.84196387313993,0.550399810899665,5.16345357839886,2.42434725308452e-07,9.94388122258892e-06,"SLC39A6","solute carrier family 39 member 6"
"117166",135.210713430721,2.83938513772401,0.503772982431737,5.63623941089132,1.73803710923777e-08,1.19564756363915e-06,"WFIKKN1","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 1"
"84941",481.24577333397,2.82768790462281,0.740890517041334,3.81660696092436,0.000135299437040741,0.00145193254659046,"HSH2D","hematopoietic SH2 domain containing"
"146909",942.877530981089,2.82501969083571,0.857356512615402,3.29503497001249,0.000984094325998131,0.00672964331073618,"KIF18B","kinesin family member 18B"
"81793",74.5769098935611,2.82462033043781,0.73996539259937,3.81723302020303,0.000134956697740107,0.00144930558585015,"TLR10","toll like receptor 10"
"127579",1064.82149916181,2.8237132833782,0.792380374539665,3.56358306453343,0.000365826859851094,0.00316993558839352,"DCST2","DC-STAMP domain containing 2"
"9633",696.841614904219,2.82208102507385,0.540326458902855,5.22291843861237,1.7612497903734e-07,7.84796895228655e-06,"TESMIN","testis expressed metallothionein like protein"
"84808",818.915808923433,2.81561343298491,0.749374202370612,3.75728631180236,0.000171765933612514,0.00174579724956296,"PERM1","PPARGC1 and ESRR induced regulator, muscle 1"
"100874198",60.0017328123296,2.81431261078555,0.782606596840826,3.59607575778965,0.000323053754067306,0.0028737712805098,"SHANK2-AS1","SHANK2 antisense RNA 1"
"375791",261.601118820179,2.81274813362339,0.810310887521082,3.47119627409697,0.000518145121295739,0.00416171784028032,"CYSRT1","cysteine rich tail 1"
"257144",138.631245304501,2.8120395829562,0.660049965620471,4.26034350340854,2.04112959731435e-05,0.0003282886536911,"GCSAM","germinal center associated signaling and motility"
"83416",147.599794181865,2.81159327925108,0.864152813588772,3.25358343459499,0.00113959254464631,0.00755847477345589,"FCRL5","Fc receptor like 5"
"11065",933.682760185774,2.8092238025671,0.879159818839721,3.19535054078631,0.0013966109792006,0.00888159418041097,"UBE2C","ubiquitin conjugating enzyme E2 C"
"102466751",36.8173083821317,2.80513011057803,0.564947261052594,4.96529553104052,6.85965307912173e-07,2.29505730834916e-05,"MIR6859-1","microRNA 6859-1"
"29089",410.487176268455,2.80029672370164,0.658387446752722,4.25326566828267,2.10675384745885e-05,0.00033650842928747,"UBE2T","ubiquitin conjugating enzyme E2 T"
"285489",743.574746436194,2.79899286893469,0.764820803276922,3.65967146414197,0.00025253881688698,0.00238500772826885,"DOK7","docking protein 7"
"84953",75.2400709008779,2.79773243730301,0.514761560259692,5.43500652203242,5.47944281944344e-08,3.11391176573937e-06,NA,NA
"729668",59.7074692225967,2.79645871947972,0.753019592719729,3.71365997182035,0.000204283231078284,0.00201670545242741,"GOLGA2P6","GOLGA2 pseudogene 6"
"1917",1226.0657584207,2.79467941147767,0.639509016754589,4.37003910540659,1.24224288044312e-05,0.000220610633278694,"EEF1A2","eukaryotic translation elongation factor 1 alpha 2"
"7066",150.542789477395,2.79448435426497,0.549631884511278,5.0842835596224,3.69016298118005e-07,1.40757461885245e-05,"THPO","thrombopoietin"
"101929567",25.7437289755401,2.78859964206083,0.735744609838257,3.79017339002165,0.000150542161989738,0.00158343864161524,"LINC01814","long intergenic non-protein coding RNA 1814"
"2900",81.8498550684908,2.78633913292475,0.784043215978395,3.55380810156966,0.000379696156943222,0.0032677464737888,"GRIK4","glutamate ionotropic receptor kainate type subunit 4"
"84443",267.405340393026,2.77777443871402,0.79955607989545,3.47414585238003,0.000512482380673517,0.00412468372556855,"FRMPD3","FERM and PDZ domain containing 3"
"10446",1533.93053319765,2.77229428549255,0.773548874428661,3.58386441650524,0.000338547869565972,0.00297782392584587,"LRRN2","leucine rich repeat neuronal 2"
"146310",7.7692082357695,2.76982206293535,0.870341617036856,3.18245388789452,0.00146032767405394,0.0091943430884719,"RNF151","ring finger protein 151"
"79669",116.694995847473,2.76765489102177,0.678462334209473,4.0793051455783,4.51705131581482e-05,0.000610767642054244,"C3orf52","chromosome 3 open reading frame 52"
"55191",3232.90168950553,2.76752831959949,0.64597859164976,4.28424154511301,1.83363621894896e-05,0.000300336438669284,"NADSYN1","NAD synthetase 1"
"5368",17.0443823782064,2.76251528459676,0.730491188110371,3.78172294144001,0.000155746650186588,0.00162423873593524,"PNOC","prepronociceptin"
"23225",4096.62645350483,2.75618906597115,0.4873827671965,5.65508108098522,1.55772719292275e-08,1.10648851339898e-06,"NUP210","nucleoporin 210"
"101954272",31.5646293435398,2.75397854160066,0.677078588402886,4.06744296566346,4.753183702853e-05,0.000635657452868409,"RNVU1-3","RNA, variant U1 small nuclear 3"
"51514",407.866321639012,2.75394369165631,0.579181940292652,4.75488529608639,1.98559119326099e-06,5.34322467080222e-05,"DTL","denticleless E3 ubiquitin protein ligase homolog"
"80223",5002.19861051026,2.74605506573138,0.725850710500555,3.78322294929996,0.0001548106272232,0.00161655111186078,"RAB11FIP1","RAB11 family interacting protein 1"
"80008",47.6042291197266,2.74482036397385,0.788920743672183,3.47920926910549,0.000502895708320859,0.00407092207156844,"TMEM156","transmembrane protein 156"
"2817",9955.15803631767,2.73716578724154,0.780789234975215,3.50563976119423,0.000455511280085347,0.0037650734221557,"GPC1","glypican 1"
"11082",138.809625608355,2.73186469576019,0.614429791074135,4.44617877493275,8.74112129094471e-06,0.000166064364370409,"ESM1","endothelial cell specific molecule 1"
"101929599",7.24476974508355,2.73011664875548,0.857433902043391,3.1840549367703,0.00145227447398261,0.00915539978678557,"LOC101929599","putative POM121-like protein 1-like pseudogene"
"348378",27.3928990566988,2.72410661085787,0.576958016700972,4.72149884741047,2.34112958232521e-06,6.01575184679791e-05,"SHISAL2A","shisa like 2A"
"90249",654.541085254648,2.72255086353734,0.595394277340052,4.57268564236197,4.81512279778955e-06,0.000105128393734367,"UNC5A","unc-5 netrin receptor A"
"54760",930.025297826048,2.71741037601922,0.58852652946966,4.61731160780121,3.88743319689656e-06,9.00910345843427e-05,"PCSK4","proprotein convertase subtilisin/kexin type 4"
"254263",284.261457830682,2.71683900233992,0.706576380912133,3.84507475162515,0.000120515694383734,0.00132633402880046,"CNIH2","cornichon family AMPA receptor auxiliary protein 2"
"9028",954.182458188735,2.71527881598447,0.630827378143622,4.3043135254765,1.67504310013212e-05,0.000280212414856573,"RHBDL1","rhomboid like 1"
"79844",715.631881839525,2.71496074068693,0.725447875229371,3.74246149639423,0.000182226460988849,0.00183350966440263,"ZDHHC11","zinc finger DHHC-type containing 11"
"5083",105.894246027389,2.70837470915471,0.731107458558692,3.7044823950969,0.00021182281781787,0.00207753785199458,"PAX9","paired box 9"
"2161",376.341210331382,2.70797217152445,0.665214357684385,4.07082640391425,4.68466509073374e-05,0.000629092765540586,"F12","coagulation factor XII"
"25790",132.279027589712,2.70513055872299,0.510298810697135,5.30107165060296,1.15124891926312e-07,5.57439258558862e-06,"CFAP45","cilia and flagella associated protein 45"
"128153",87.8953394515105,2.70416274278976,0.606837805777935,4.45615404485744,8.34430833667379e-06,0.000160924849560194,"SPATA17","spermatogenesis associated 17"
"57758",3819.31705468785,2.69965221854913,0.685768247900251,3.93668302201972,8.26156165628844e-05,0.000971662734452257,"SCUBE2","signal peptide, CUB domain and EGF like domain containing 2"
"8784",616.643213125555,2.69746664725609,0.509069581433517,5.2988171865625,1.16555259979177e-07,5.61469883821069e-06,"TNFRSF18","TNF receptor superfamily member 18"
"55355",482.234283655204,2.69431152510767,0.793589320837183,3.3950954912868,0.000686046680267071,0.00512600274897721,"HJURP","Holliday junction recognition protein"
"401109",162.762543739175,2.69401807331064,0.714070440746838,3.77276234889796,0.000161450056920903,0.001670390404217,"LINC00885","long intergenic non-protein coding RNA 885"
"9498",404.150796258892,2.69382961557652,0.845839670695105,3.18479932888789,0.00144854417378627,0.00913888890927982,"SLC4A8","solute carrier family 4 member 8"
"101927160",136.010910078882,2.6890620956531,0.598932390104638,4.48975901133566,7.13037970761609e-06,0.000142781929745165,NA,NA
"374877",56.8721888452752,2.68751196425664,0.71812395780125,3.7424067740133,0.000182266160151011,0.00183350966440263,"SAXO5","stabilizer of axonemal microtubules 5"
"8537",333.935761247516,2.68524000589087,0.591085721483695,4.54289438619935,5.54870547878065e-06,0.000117354821593283,"BCAS1","brain enriched myelin associated protein 1"
"202051",282.111791546541,2.68355221025307,0.597190473886452,4.49362862871673,7.00196947044658e-06,0.000140800629166744,"SPATA24","spermatogenesis associated 24"
"91409",379.328224169449,2.6835396719686,0.635376005444452,4.22354582007143,2.40488449938987e-05,0.00037243416662747,"CCDC74B","coiled-coil domain containing 74B"
"3589",74.7950840149865,2.68265298342504,0.443651438749737,6.04675821853544,1.47789286158148e-09,1.6278408676498e-07,"IL11","interleukin 11"
"90853",269.628889082578,2.68121507270434,0.630792104575214,4.25055268329637,2.13243668657252e-05,0.000339355143481662,"SPOCD1","SPOC domain containing 1"
"124221",92.8144924451952,2.68018432455484,0.663432718170977,4.0398736015671,5.34800153514731e-05,0.000694850351876064,"PRSS30P","serine protease 30, pseudogene"
"26809",13.9969363723988,2.678977480133,0.847278423802396,3.16186203362803,0.00156763817843815,0.00971093653284625,"SNORD42A","small nucleolar RNA, C/D box 42A"
"2563",143.857178749937,2.67262296910565,0.472006572634595,5.66225795159566,1.49394021527327e-08,1.08081888784678e-06,"GABRD","gamma-aminobutyric acid type A receptor subunit delta"
"105373957",66.0904079850418,2.67010285642875,0.662001947798053,4.03337613327277,5.49811680479205e-05,0.000709381509903851,"LOC105373957","uncharacterized LOC105373957"
"57082",346.048893999317,2.66859662740168,0.720473944371535,3.70394605974194,0.000212271413584484,0.00207915533839088,"KNL1","kinetochore scaffold 1"
"3483",258.908263568822,2.66459874298882,0.653253849525222,4.07896370595508,4.52368978201048e-05,0.000611243706864903,"IGFALS","insulin like growth factor binding protein acid labile subunit"
"105378948",300.172122908824,2.6638871881414,0.737711503172362,3.61101484345296,0.000305001203388188,0.00275696339033141,"LOC105378948","uncharacterized LOC105378948"
"85452",51.2512606231296,2.66244201603532,0.657902274366325,4.04686549928668,5.19080470330169e-05,0.000679832444976172,"CFAP74","cilia and flagella associated protein 74"
"105373268",154.684092874226,2.65320483964305,0.773752671694385,3.42900895428637,0.000605789541006136,0.0046815568549335,NA,NA
"677771",18.6866901817517,2.65228795665311,0.605362438865992,4.38132230605778,1.17961224749717e-05,0.000211790089051553,"SCARNA4","small Cajal body-specific RNA 4"
"100130348",35.2318787273933,2.65085457796693,0.663895232552222,3.99288087636389,6.52753655383918e-05,0.000808968910711573,"TMEM262","transmembrane protein 262"
"399",423.962183995854,2.6481789902215,0.756566195871466,3.50026078970015,0.000464803192429177,0.00382414242163929,"RHOH","ras homolog family member H"
"115948",69.8634558166105,2.64276556883962,0.522592738327341,5.05702696386158,4.25843047441429e-07,1.56643129233333e-05,"ODAD3","outer dynein arm docking complex subunit 3"
"778",141.657240350696,2.63944270764742,0.695923954313787,3.79271713710448,0.000149007857522571,0.00156982700407712,"CACNA1F","calcium voltage-gated channel subunit alpha1 F"
"440335",454.392941473638,2.63933069750179,0.410946499874281,6.42256522031268,1.33996807922804e-10,2.19881068686801e-08,"SMIM22","small integral membrane protein 22"
"4718",1123.75320958084,2.6383887583226,0.752759747692823,3.50495462384799,0.000456685112528053,0.00377159575241154,"NDUFC2","NADH:ubiquinone oxidoreductase subunit C2"
"5366",217.814530653,2.63366159331757,0.43171708512065,6.10043402053812,1.05780840202362e-09,1.22718293077367e-07,"PMAIP1","phorbol-12-myristate-13-acetate-induced protein 1"
"149095",213.510643306352,2.63344906154323,0.723057942483102,3.64209962551483,0.000270423371107163,0.00251514260622724,"DCST1","DC-STAMP domain containing 1"
"51773",9349.9716935652,2.63087799277945,0.652062108934867,4.03470460364113,5.46710330553294e-05,0.000707511732067847,"RSF1","remodeling and spacing factor 1"
"26074",47.2899992619021,2.62966176353004,0.755855579573934,3.47905318766364,0.000503188706038573,0.00407161278192004,"CFAP61","cilia and flagella associated protein 61"
"3899",1693.50906420707,2.6273914878325,0.686556556755506,3.82691194480597,0.000129760907058241,0.00140479974808607,"AFF3","ALF transcription elongation factor 3"
"57464",71.5793695830511,2.62435225517727,0.409816682534204,6.4037223642262,1.51633742571284e-10,2.43682881709229e-08,"STRIP2","striatin interacting protein 2"
"5347",1037.7593006321,2.62294526893413,0.632272579718543,4.14844064580776,3.34747609223381e-05,0.000481869429253568,"PLK1","polo like kinase 1"
"440584",38.00910580372,2.6199749976852,0.637846238962887,4.1075338187228,3.99906237758934e-05,0.000553321220712891,"SLC2A1-DT","SLC2A1 divergent transcript"
"699",436.551402724951,2.61953803460684,0.663378691032798,3.9487823018984,7.8549744865207e-05,0.000933927409234232,"BUB1","BUB1 mitotic checkpoint serine/threonine kinase"
"576",1603.35945642834,2.61853472910082,0.492752916745533,5.3140928041489,1.07189983406412e-07,5.29361918051916e-06,"ADGRB2","adhesion G protein-coupled receptor B2"
"84612",336.36695891772,2.61214361428006,0.682919404795383,3.82496616136235,0.000130790049581188,0.00141437932271857,"PARD6B","par-6 family cell polarity regulator beta"
"148327",2123.63223452006,2.6118418332478,0.541069918325832,4.82717989817159,1.38480019995449e-06,4.02228040300856e-05,"CREB3L4","cAMP responsive element binding protein 3 like 4"
"828",2276.07174637999,2.61145391443922,0.51202361299186,5.10026070707942,3.3918595684217e-07,1.31165283428947e-05,"CAPS","calcyphosine"
"1748",65.1078664042917,2.61105647825482,0.648780561819243,4.02456027802863,5.70818723804234e-05,0.000730037305864697,"DLX4","distal-less homeobox 4"
"8840",513.459678376508,2.60448090691214,0.456068296117507,5.71072562834117,1.12495484164034e-08,8.32296778309455e-07,"CCN4","cellular communication network factor 4"
"3800",191.523560444154,2.60410970088774,0.717993443839095,3.62692685181583,0.000286814502449914,0.00263262412688812,"KIF5C","kinesin family member 5C"
"64284",828.252010328192,2.60343989495596,0.428515670189201,6.07548352620681,1.23614670638352e-09,1.39286737502042e-07,"RAB17","RAB17, member RAS oncogene family"
"7286",1361.54363569622,2.60293454446288,0.396373150848527,6.56687906052845,5.13807433892011e-11,9.78029956202599e-09,"TUFT1","tuftelin 1"
"1207",2445.03552887654,2.60227425933104,0.764755797369283,3.40275192196348,0.000667108226881663,0.00502791829185182,"CLNS1A","chloride nucleotide-sensitive channel 1A"
"150468",326.949495284862,2.60136053505255,0.776229406474377,3.35127800281091,0.00080439505070683,0.00577479654491326,"CKAP2L","cytoskeleton associated protein 2 like"
"102724156",23.0721448036217,2.5878378381855,0.760214805882176,3.40408765806988,0.000663854457578109,0.0050098269804759,"LINC03026","long intergenic non-protein coding RNA 3026"
"79875",2178.0223319961,2.58559734679277,0.630708995776677,4.09950922550071,4.14027167190021e-05,0.000568446543412293,"THSD4","thrombospondin type 1 domain containing 4"
"24141",225.652138283444,2.58457474227169,0.640807208770752,4.03331096606985,5.49964243116318e-05,0.000709381509903851,"LAMP5","lysosomal associated membrane protein family member 5"
"729041",61.2798887944613,2.57981046416902,0.683834237905395,3.77256697773872,0.000161576572536825,0.00167081765883808,"FAAHP1","fatty acid amide hydrolase pseudogene 1"
"140730",296.861274726465,2.57957339470941,0.778293420219394,3.31439702263223,0.000918410016117533,0.00641708723307211,"RIMS4","regulating synaptic membrane exocytosis 4"
"162461",28.5914395365402,2.57063096639219,0.535695885281597,4.79867595966487,1.59717954468154e-06,4.4862897067373e-05,"TMEM92","transmembrane protein 92"
"144455",114.541669680761,2.56969630973269,0.759475884611365,3.38351271159537,0.000715648945596548,0.0053007227908447,"E2F7","E2F transcription factor 7"
"5570",221.096789954641,2.56646868731109,0.631646114585523,4.06314331402983,4.84162826327811e-05,0.000644432883434016,"PKIB","cAMP-dependent protein kinase inhibitor beta"
"142680",190.936974313668,2.56261533163783,0.794652421893113,3.22482542182766,0.00126049508425435,0.00821038758202352,"SLC34A3","solute carrier family 34 member 3"
"100847028",53.4108637252536,2.56171360413502,0.537684554051136,4.76434293087652,1.89470037545982e-06,5.14766066544005e-05,"MIR5587","microRNA 5587"
"7349",174.444718610927,2.56083767322896,0.464733772136119,5.51033263939101,3.58156207227024e-08,2.17399708944057e-06,"UCN","urocortin"
"51466",6335.22832555536,2.55933551356619,0.290957962791573,8.79623808542942,1.41479246708326e-18,2.77384211096344e-15,"EVL","Enah/Vasp-like"
"7425",60.4199975435392,2.55791951627957,0.608760395413303,4.20184942310995,2.64743213726633e-05,0.000400923311361345,"VGF","VGF nerve growth factor inducible"
"55224",1288.39702335077,2.55544533189518,0.546890331184101,4.67268332640339,2.97289955497668e-06,7.27673766228125e-05,"ETNK2","ethanolamine kinase 2"
"9156",271.012130630858,2.55224829389521,0.73423454925337,3.47606673710811,0.000508825649504478,0.00410036330171399,"EXO1","exonuclease 1"
"101929460",14.8293667526212,2.55141277989113,0.667002958710764,3.82518959859294,0.000130671481883274,0.00141387697229772,"LOC101929460","uncharacterized LOC101929460"
"57234",312.847587759295,2.54452893094541,0.544167677278939,4.67600160242721,2.9252232076552e-06,7.18695817158996e-05,"LINC00869","long intergenic non-protein coding RNA 869"
"2625",9110.18551900423,2.54404458447827,0.48171762094803,5.28119477853341,1.28344154740655e-07,6.10756188797398e-06,"GATA3","GATA binding protein 3"
"22977",372.643545996748,2.54399110755703,0.688536024372961,3.69478286902098,0.000220074770658041,0.00214133297941516,"AKR7A3","aldo-keto reductase family 7 member A3"
"79006",1361.99135735887,2.54247287084804,0.678293223151874,3.7483388954319,0.000178009622442955,0.00180178454187743,"METRN","meteorin, glial cell differentiation regulator"
"90506",106.220806406751,2.54247270003004,0.56415376183243,4.50670166901276,6.58431050644079e-06,0.000134470824780498,"LRRC46","leucine rich repeat containing 46"
"388795",21.949648666259,2.54047340922496,0.735265415841154,3.45517870756728,0.000549928188660937,0.00434228436040529,"EFCAB8","EF-hand calcium binding domain 8"
"202915",2948.96868302932,2.53964433985267,0.490006050708978,5.18288363210642,2.18481362544908e-07,9.27174371007675e-06,"TMEM184A","transmembrane protein 184A"
"641648",31.1311813208533,2.53648202673627,0.660779474470206,3.83862109029635,0.000123727193038197,0.00134916315167235,"SNORD87","small nucleolar RNA, C/D box 87"
"6337",2991.4412506936,2.53610760109393,0.624918191778094,4.05830336588199,4.94305291916262e-05,0.000655208126239752,"SCNN1A","sodium channel epithelial 1 subunit alpha"
"55723",560.932955577425,2.53498938074889,0.67746286669966,3.74188683299852,0.000182643764931867,0.00183636597705343,"ASF1B","anti-silencing function 1B histone chaperone"
"140766",729.943741771352,2.52899543250044,0.510245708644986,4.95642665808297,7.18014529934897e-07,2.3746387093845e-05,"ADAMTS14","ADAM metallopeptidase with thrombospondin type 1 motif 14"
"4861",117.573688544396,2.5206793074199,0.547852287892476,4.60101995214195,4.20427149314504e-06,9.55514030457896e-05,"NPAS1","neuronal PAS domain protein 1"
"27124",1505.20162128027,2.51960108299625,0.693582937028856,3.63273222059012,0.000280436002620362,0.00258375388504456,"INPP5J","inositol polyphosphate-5-phosphatase J"
"619190",62.7036019868284,2.51915999461672,0.460029717635608,5.47608099660239,4.34848707139439e-08,2.56025337903178e-06,"FDPSP2","farnesyl diphosphate synthase pseudogene 2"
"10884",972.42744963727,2.51675041628292,0.714954835335989,3.52015301092436,0.000431297910350719,0.00361214302876386,"MRPS30","mitochondrial ribosomal protein S30"
"440101",57.183193515204,2.50689871491653,0.567613742632931,4.41655746967655,1.00285246825777e-05,0.000184792532825769,"FLJ12825","uncharacterized LOC440101"
"875",62.8748688970088,2.50599942634924,0.670655942388477,3.73663941219153,0.000186496067933769,0.00186929491644368,"CBS","cystathionine beta-synthase"
"149428",1130.56173064158,2.50434448803303,0.712588695227082,3.51443196447983,0.000440695544257989,0.00366980079657517,"BNIPL","BCL2 interacting protein like"
"646282",37.436611864524,2.50430488483148,0.722266907899795,3.46728454182331,0.000525745034074976,0.00420553126808404,"AZGP1P1","AZGP1 pseudogene 1"
"283208",232.038855654586,2.50340036634698,0.604699078332425,4.13991100044437,3.47440590799274e-05,0.000494692826667435,"P4HA3","prolyl 4-hydroxylase subunit alpha 3"
"2099",2291.89957741405,2.50330383425968,0.752927557346034,3.32476054281169,0.000884945050742064,0.00622764991559545,"ESR1","estrogen receptor 1"
"64063",1132.11750538663,2.50000382736424,0.561199272547812,4.45475243760451,8.39900532073396e-06,0.000161349097150027,"PRSS22","serine protease 22"
"100505795",81.519060317788,2.49995267922836,0.418895212243525,5.96796670422438,2.40228373647709e-09,2.39082106281065e-07,"PBX1-AS1","PBX1 antisense RNA 1"
"90835",84.7951707235232,2.49721228211271,0.443520288716959,5.63043528253644,1.79755382143975e-08,1.22370972997041e-06,"CFAP119","cilia and flagella associated protein 119"
"6382",14839.716871087,2.49654288463728,0.544827956642872,4.58225914106999,4.59979373487212e-06,0.000101787309216595,"SDC1","syndecan 1"
"100506076",76.6896045106678,2.49452824013047,0.788369629538469,3.16416075235017,0.0015553086476349,0.00965285892546055,"LOC100506076","uncharacterized LOC100506076"
"6725",590.47843171279,2.49325728815246,0.501812393544488,4.968504804239,6.7471128992741e-07,2.26902050605777e-05,"SRMS","src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites"
"100288413",178.479006838666,2.49086549292139,0.726844374032843,3.42695848232408,0.000610382385811725,0.00470962497293376,"ERVMER34-1","endogenous retrovirus group MER34 member 1, envelope"
"51804",311.497388543353,2.49058486223086,0.552219121893282,4.51013875378291,6.47852368206345e-06,0.000132863949069598,"SIX4","SIX homeobox 4"
"18",623.453775873302,2.48979507271778,0.509095020936395,4.89062939201059,1.00514058701341e-06,3.12806132523571e-05,"ABAT","4-aminobutyrate aminotransferase"
"338440",2692.56694300647,2.48861424923015,0.469137220991258,5.30466170211748,1.12882141845095e-07,5.4956795218723e-06,"ANO9","anoctamin 9"
"400823",18.7133642822002,2.4858437262908,0.74430299104345,3.33982767260664,0.000838303908795229,0.00596363803912891,"FAM177B","family with sequence similarity 177 member B"
"100505666",237.61717339065,2.47953724986136,0.749048440545148,3.31024953213545,0.00093212833079819,0.006476012775914,"DCST1-AS1","DCST1 antisense RNA 1"
"127845",80.1876167284164,2.47895185389936,0.593631339058205,4.17591136248335,2.96795379242964e-05,0.000435473955035435,"GOLT1A","golgi transport 1A"
